Photo Hash,Photo URL,Page URL,Page Title,Photo Captured,Filename
c7258b0dfafe8f548a1c6e65e6fd6522cbf77b50593d491944e852152763e018,https://external-dfw5-1.xx.fbcdn.net/safe_image.php?d=AQCddAilQzld4aSA&w=147&h=147&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FwwuuwLjQxg0%2Fhqdefault.jpg&cfs=1&sx=120&sy=0&sw=360&sh=360&_nc_hash=AQDmkLBWOTLMhiDt,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,c7258b0dfafe8f548a1c6e65e6fd6522cbf77b50593d491944e852152763e018.jpeg
384a009be1b36a903be5d83d344d742c8c80ac9025a99224f4b26b36ed61992c,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/92017099_2581795678747269_741175196236382208_n.jpg?_nc_cat=106&_nc_sid=7206a8&_nc_ohc=stqOyYjgs8QAX8qVXAQ&_nc_ht=scontent-dfw5-2.xx&oh=eb5ffee739f555b11cb8967542839529&oe=5F178B5C,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,384a009be1b36a903be5d83d344d742c8c80ac9025a99224f4b26b36ed61992c.jpeg
2e237bacacd061121523e1a3ebf806215507a785d0aef912490bc2408c4a7293,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-0/s403x403/105409479_2653241044936065_3023514167440827110_n.jpg?_nc_cat=109&_nc_sid=dbeb18&_nc_ohc=FsrqAK-EmSoAX-EeGLX&_nc_ht=scontent-dfw5-1.xx&_nc_tp=7&oh=60b70f17689eaac2e5182a082f3573a1&oe=5F166750,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,2e237bacacd061121523e1a3ebf806215507a785d0aef912490bc2408c4a7293.jpeg
1359286071efcc86ceec14631cc6d7078ce9796541ba63ffacc320c609fd158d,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/104996169_10158225079472334_3892949087899883156_n.jpg?_nc_cat=106&_nc_sid=7206a8&_nc_ohc=di2dHNMENCsAX9IbKBv&_nc_ht=scontent-dfw5-2.xx&oh=ea9a4371f22aa89bcfe119b273e391fd&oe=5F19A933,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,1359286071efcc86ceec14631cc6d7078ce9796541ba63ffacc320c609fd158d.jpeg
cd5a875af4042e823460f3a519884958d40dd470dc6d26222d04dd8be7b37a46,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/100783856_10101474738519052_8298165042537299968_n.jpg?_nc_cat=110&_nc_sid=7206a8&_nc_ohc=lBykfPZhcEwAX_WJ-4W&_nc_ht=scontent-dfw5-1.xx&oh=5005924347fcf689468262d237059d49&oe=5F172A56,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,cd5a875af4042e823460f3a519884958d40dd470dc6d26222d04dd8be7b37a46.jpeg
00ec348c74838cf57258356f3d586e24fcc153070d95d154107d7af88c8878ab,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/69353149_10162144903695331_2611692152962416640_o.jpg?_nc_cat=106&_nc_sid=7206a8&_nc_ohc=KxrtdJHYZNoAX-QAZOl&_nc_ht=scontent-dfw5-2.xx&oh=d798ffd85bb3499060b732ec41f9c54a&oe=5F19802D,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,00ec348c74838cf57258356f3d586e24fcc153070d95d154107d7af88c8878ab.jpeg
de10fcc9fb6471fb0261106b967374aac56538d6e05e265c7b82af88a0d7b660,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/43536247_2114865845510025_3871537388094226432_n.jpg?_nc_cat=105&_nc_sid=7206a8&_nc_ohc=PTV9oAx0YKkAX8IwxTp&_nc_ht=scontent-dfw5-1.xx&oh=559135715f0aae318d66a2fab193e015&oe=5F15FEB7,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,de10fcc9fb6471fb0261106b967374aac56538d6e05e265c7b82af88a0d7b660.jpeg
b5fef6e5a7a166b756c842815e5c67e695c0100486331b976cae9be4a10bdc3f,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/102961927_10108212865309052_7851078841312215040_n.jpg?_nc_cat=101&_nc_sid=7206a8&_nc_ohc=Cm4-UUanPMIAX9FEdUq&_nc_ht=scontent-dfw5-1.xx&oh=b70f61ad1ae1281c0057844f9290cc83&oe=5F16554C,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,b5fef6e5a7a166b756c842815e5c67e695c0100486331b976cae9be4a10bdc3f.jpeg
b1f3877eafe2aa7c32ede06dd3fcf3e049f7075a7c05b42c1ce1d4a2589a7563,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/103965463_3146083375414580_1553465255465121174_o.jpg?_nc_cat=104&_nc_sid=7206a8&_nc_ohc=95zDepI4aFYAX9xE2MI&_nc_ht=scontent-dfw5-2.xx&oh=18df9b75b872f0e6b957b2876ee54348&oe=5F17B510,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,b1f3877eafe2aa7c32ede06dd3fcf3e049f7075a7c05b42c1ce1d4a2589a7563.jpeg
8035ab6a4118a8e6ad40e3cb0ed2b969c3b78a04dc841ae57d2c50f06331419f,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/c0.0.48.48a/p48x48/101426431_3862904177085146_6909589711874949120_o.jpg?_nc_cat=111&_nc_sid=7206a8&_nc_ohc=PJwsjaLYrd4AX_GczqX&_nc_ht=scontent-dfw5-1.xx&oh=de87ef7fc58662d47adb4f6fcc2b59c9&oe=5F18C260,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,8035ab6a4118a8e6ad40e3cb0ed2b969c3b78a04dc841ae57d2c50f06331419f.jpeg
e85bdac8eed5e542574d2f0e7f07c3d6210e93b96ef33a17f2f1cbf35defcbe0,https://static.xx.fbcdn.net/images/emoji.php/v9/t5a/1.5/16/1f92b.png,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,e85bdac8eed5e542574d2f0e7f07c3d6210e93b96ef33a17f2f1cbf35defcbe0.png
7516be82d34e969674f4a65188573199cf0b3007db19cfe15c2de24f63b7a13c,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/104308894_10160139304194152_3369859166601686941_o.jpg?_nc_cat=108&_nc_sid=7206a8&_nc_ohc=SJ8UQTNdRj8AX-uf35S&_nc_ht=scontent-dfw5-2.xx&oh=0c08fe05835b035bbf0278477aa14b99&oe=5F194B75,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,7516be82d34e969674f4a65188573199cf0b3007db19cfe15c2de24f63b7a13c.jpeg
2be1cb8c76f2575da978fd7eca26069b0c20ae94f8231d9f495ce73a2cd42269,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/74627101_10217497513248025_1714670945949450240_n.jpg?_nc_cat=110&_nc_sid=7206a8&_nc_ohc=5pDjdp4t6ZYAX9PFMgD&_nc_ht=scontent-dfw5-1.xx&oh=703be96a910b4145b487f66fde54ac91&oe=5F177113,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,2be1cb8c76f2575da978fd7eca26069b0c20ae94f8231d9f495ce73a2cd42269.jpeg
7d48a8b59c3b0e0aadbb84a4d242b54e5251464547dd7268cf2049e8b10b698f,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/101546357_3108956449126433_6240951826433640851_o.jpg?_nc_cat=105&_nc_sid=7206a8&_nc_ohc=_YaQ1kVdSl8AX_Uirke&_nc_ht=scontent-dfw5-1.xx&oh=5e3e6094a4741a493b5f3312fdf4a82f&oe=5F1971BF,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,7d48a8b59c3b0e0aadbb84a4d242b54e5251464547dd7268cf2049e8b10b698f.jpeg
40cf4860d80fec903c2641018fa4d5cf5dede851c682e721facfc4578dce90af,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/14670663_10211129034049918_8595271242906497675_n.jpg?_nc_cat=111&_nc_sid=7206a8&_nc_ohc=BIjjCOGMsskAX-ogbOz&_nc_ht=scontent-dfw5-1.xx&oh=4a45b41e6dbdd2c962d76b1a6f92b70a&oe=5F170CB3,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,40cf4860d80fec903c2641018fa4d5cf5dede851c682e721facfc4578dce90af.jpeg
e4b02e7f26e32afcc4386168fe240a018c5dc00928daf206bc72591484ebc0ea,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/101814719_10223626008184781_3901243267404005376_o.jpg?_nc_cat=101&_nc_sid=7206a8&_nc_ohc=iEmMq6Gat-sAX9GMJOg&_nc_ht=scontent-dfw5-1.xx&oh=af75ad4766eec1785fbc72da19e17d90&oe=5F166DC8,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,e4b02e7f26e32afcc4386168fe240a018c5dc00928daf206bc72591484ebc0ea.jpeg
fa911f4a24cdb70d02ab73b8f592a2ca1efce9e561d0a03d2a8e96f557647344,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/c0.19.48.48a/p48x48/104430072_10157055920666459_642767682715762948_o.jpg?_nc_cat=101&_nc_sid=7206a8&_nc_ohc=zbZkgg7BWK0AX_mL1Sn&_nc_ht=scontent-dfw5-1.xx&oh=cabb5cc03e40361e2a9fa4c7d698ed4d&oe=5F1914E9,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,fa911f4a24cdb70d02ab73b8f592a2ca1efce9e561d0a03d2a8e96f557647344.jpeg
141ad9bdae53d48ef1cb254785e9043bad17f290cd88efe88fe4d4633f20f0df,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/103303194_10221140788322792_4258652854496387076_n.jpg?_nc_cat=108&_nc_sid=7206a8&_nc_ohc=BzPeVDPwZEYAX-odRK0&_nc_ht=scontent-dfw5-2.xx&oh=ff874cddbc0d47e9b3482b04c53e4d73&oe=5F19AFAD,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,141ad9bdae53d48ef1cb254785e9043bad17f290cd88efe88fe4d4633f20f0df.jpeg
ae7512973d03192c203dfcbe8c00180c4afbde8138c41dee14594bc94f679cdd,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/14457311_10105366727531851_7863106293225685870_n.jpg?_nc_cat=109&_nc_sid=7206a8&_nc_ohc=5lEE1iOfZvYAX9gI9lX&_nc_ht=scontent-dfw5-1.xx&oh=ca686f078f44e1f658726a69ac4241a0&oe=5F189AD9,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,ae7512973d03192c203dfcbe8c00180c4afbde8138c41dee14594bc94f679cdd.jpeg
2036737fd3b194851cbe4cd7b715f5af704b6457968557b73cf315b8d1eb4ab4,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/105399240_10220515181087186_3407179369406101509_o.jpg?_nc_cat=106&_nc_sid=7206a8&_nc_ohc=94aQbIetTX4AX_EExb3&_nc_ht=scontent-dfw5-2.xx&oh=cd2da562c6886a247b59cbba2acd3d16&oe=5F182B4B,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,2036737fd3b194851cbe4cd7b715f5af704b6457968557b73cf315b8d1eb4ab4.jpeg
bc63c375aae55a9b8001f3dbde963a4cb0ef3a011d30866402dac0ddd6132d90,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/101590813_270556994143407_8944391375286173696_o.jpg?_nc_cat=108&_nc_sid=7206a8&_nc_ohc=ZRd17LZ_4aoAX_ZJyiK&_nc_ht=scontent-dfw5-2.xx&oh=fe78cb8975e897443355c7abc92509c8&oe=5F17F8A5,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,bc63c375aae55a9b8001f3dbde963a4cb0ef3a011d30866402dac0ddd6132d90.jpeg
e564dfa6ccaa146fa30053943c691e3deb1a7ac4e13324992339d34ac715d3bc,https://external-dfw5-1.xx.fbcdn.net/safe_image.php?d=AQB8LVA2-diTcQsz&w=396&h=396&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fabc03a84ef078f9f34713235d3d139d5%2Ftenor.gif%3Fitemid%3D4861962&ext=jpg&_nc_hash=AQAAtLCV-jBqFs4m,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,e564dfa6ccaa146fa30053943c691e3deb1a7ac4e13324992339d34ac715d3bc.jpeg
d5cacfc21481f4181df0ef0058c0ffdfe7fea6f75c8b9d1b52a7c7d19494eb27,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/89481693_10219771021018581_8481097328990617600_n.jpg?_nc_cat=111&_nc_sid=7206a8&_nc_ohc=sHwepeRozXkAX-5AvnC&_nc_ht=scontent-dfw5-1.xx&oh=f2ec510f451bddd28c5b6ea8d26d04c0&oe=5F15E3BA,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,d5cacfc21481f4181df0ef0058c0ffdfe7fea6f75c8b9d1b52a7c7d19494eb27.jpeg
7bbfcc196be1a263d26edb2c077342ae970a60034a5c594246a0ceb910db362b,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/105032755_10157403754692776_6689060845891398968_n.jpg?_nc_cat=100&_nc_sid=7206a8&_nc_ohc=bRSDIFNo7FsAX_KBcpU&_nc_ht=scontent-dfw5-2.xx&oh=dbe31d631aa79fc11f8933508a8876a7&oe=5F175E67,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,7bbfcc196be1a263d26edb2c077342ae970a60034a5c594246a0ceb910db362b.jpeg
240a37304b734d7f7a0c0e40f144928aad24ca3b40f2e21b652a3ca4b8e21c02,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/80627236_10163195848900724_4282020155740913664_o.jpg?_nc_cat=107&_nc_sid=7206a8&_nc_ohc=xFlcvuQJSZEAX-3x0at&_nc_ht=scontent-dfw5-2.xx&oh=eedc28b8d68a512949e7fac654e3c366&oe=5F1858AD,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,240a37304b734d7f7a0c0e40f144928aad24ca3b40f2e21b652a3ca4b8e21c02.jpeg
3c8a37e016ad57a4078d94eb106260ceec6b438edadae9478b50f1ea17e7826f,https://scontent-dfw5-2.xx.fbcdn.net/v/t31.0-1/cp0/p48x48/15025242_177194289410797_4063515944134829673_o.jpg?_nc_cat=106&_nc_sid=7206a8&_nc_ohc=IK_SyJ0hqKQAX8Xbp3G&_nc_ht=scontent-dfw5-2.xx&oh=1f9e74b16a5cb0976ff030d421ca597b&oe=5F1655C8,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,3c8a37e016ad57a4078d94eb106260ceec6b438edadae9478b50f1ea17e7826f.jpeg
173a4cb0166d072a63ddfcbf409f8df31ac8d0e4c8d62c4dba4fa10ff67b21dd,https://static.xx.fbcdn.net/images/emoji.php/v9/tc7/1.5/16/261d.png,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,173a4cb0166d072a63ddfcbf409f8df31ac8d0e4c8d62c4dba4fa10ff67b21dd.png
97ab6f9e407017f88124eeca6277c169b0017a60893d5c4679c0075857f8a65a,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/c0.0.48.48a/p48x48/67068534_1130900523768343_2234403624178417664_o.jpg?_nc_cat=106&_nc_sid=7206a8&_nc_ohc=Bm2FCb0ead4AX--d4h5&_nc_ht=scontent-dfw5-2.xx&oh=f13dd059db1e905e46ef504e387eb3b0&oe=5F16AC6F,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,97ab6f9e407017f88124eeca6277c169b0017a60893d5c4679c0075857f8a65a.jpeg
011433f1a61877dcc615ce14814a57cfe9a66c542bf403533dab837462c2cff9,https://external-dfw5-1.xx.fbcdn.net/safe_image.php?d=AQCAhrc6_fxBAC60&w=147&h=147&url=https%3A%2F%2Ftheintercept.imgix.net%2Fwp-uploads%2Fsites%2F1%2F2020%2F06%2FGettyImages-1244351600-crop.jpg%3Fauto%3Dcompress%252Cformat%26q%3D90%26fit%3Dcrop%26w%3D1200%26h%3D800&cfs=1&_nc_hash=AQB7HelnswovO3L0,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,011433f1a61877dcc615ce14814a57cfe9a66c542bf403533dab837462c2cff9.jpeg
72fdffd95c916d3398f526be527975ce1a32af0e6cff1997740bf690bfa2904f,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/20228641_981060310767_8771309927690965580_n.jpg?_nc_cat=110&_nc_sid=7206a8&_nc_ohc=7SPP_IALf_YAX9Ef0bw&_nc_ht=scontent-dfw5-1.xx&oh=4cd5858769de4091c1aaf4fd9308c33c&oe=5F15D145,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,72fdffd95c916d3398f526be527975ce1a32af0e6cff1997740bf690bfa2904f.jpeg
b742f3d158a2da2ddff29ff37c073eca811e32698bdff28fe316438653233cf6,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/98341601_10159333780899179_6613848125117300736_n.jpg?_nc_cat=101&_nc_sid=7206a8&_nc_ohc=_XgFj-u73iwAX_scUMa&_nc_ht=scontent-dfw5-1.xx&oh=021ab82c9936db20c805b5d5b3a0558e&oe=5F16174A,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,b742f3d158a2da2ddff29ff37c073eca811e32698bdff28fe316438653233cf6.jpeg
c0de4410ce7b68a0804acc1e5961fbfacd240f32c99a48eb45931678f7e6a443,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/28468690_1902139349804679_8488598413195203536_n.jpg?_nc_cat=108&_nc_sid=7206a8&_nc_ohc=tIumhJG_Y68AX-syJn9&_nc_ht=scontent-dfw5-2.xx&oh=7031a2a70d127985abdbc03b9f86f390&oe=5F178D03,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,c0de4410ce7b68a0804acc1e5961fbfacd240f32c99a48eb45931678f7e6a443.jpeg
569bbda30d11a751ea30d42e82a82d8d0d6c63885ab11e86fd13d98a9ac16a1b,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/97028931_10157256696386794_6065633281070596096_n.jpg?_nc_cat=109&_nc_sid=7206a8&_nc_ohc=EBL--g5CSiUAX8K7Eq5&_nc_ht=scontent-dfw5-1.xx&oh=7183640855c500967a19984d9e76ced1&oe=5F19411F,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,569bbda30d11a751ea30d42e82a82d8d0d6c63885ab11e86fd13d98a9ac16a1b.jpeg
144df3b4ff8adceda0e2cd22d9f39903b72d7a43813b9fd30f6706ea4ff6113e,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/103665750_3349377625095766_8638209397458025764_n.jpg?_nc_cat=101&_nc_sid=7206a8&_nc_ohc=fkv0qwedUIYAX-aWZ2H&_nc_ht=scontent-dfw5-1.xx&oh=0f2424d3a3dbcda28a5d0395aae8348a&oe=5F169035,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,144df3b4ff8adceda0e2cd22d9f39903b72d7a43813b9fd30f6706ea4ff6113e.jpeg
defe402b222194e2e07ead9ac1c83d8c9829b9c0852c90f407080436435ca5fc,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/91437500_2616386858602091_5584571401748086784_n.jpg?_nc_cat=103&_nc_sid=7206a8&_nc_ohc=BE8sO7zXpPoAX-fTLEN&_nc_ht=scontent-dfw5-1.xx&oh=7d79d76f4fd85dfb4f0ef83239b167b5&oe=5F191A2C,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,defe402b222194e2e07ead9ac1c83d8c9829b9c0852c90f407080436435ca5fc.jpeg
984066bfe9975ad8bc4b0b9990087c898ab2fff2e0152bcfa51a202899487850,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/80395533_3354461844625932_7885156219940241408_n.jpg?_nc_cat=105&_nc_sid=7206a8&_nc_ohc=2OKeZfDuJEYAX8WqG9A&_nc_ht=scontent-dfw5-1.xx&oh=6b52e9183b32ee5e5ea068f589b5304b&oe=5F1888D1,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,984066bfe9975ad8bc4b0b9990087c898ab2fff2e0152bcfa51a202899487850.jpeg
6dbbb929007638dbe0f2a831e5ca57d7cfb011f6a004bcbf0df97652d9d07839,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/83166222_2637180149903037_6028948970546638767_o.jpg?_nc_cat=106&_nc_sid=7206a8&_nc_ohc=ryzPDPA5lDEAX_oVLkl&_nc_ht=scontent-dfw5-2.xx&oh=e6514f6a5eff0f9fd2d50c84d7422d66&oe=5F163007,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,6dbbb929007638dbe0f2a831e5ca57d7cfb011f6a004bcbf0df97652d9d07839.jpeg
f537818c1fd2ddbcf0b85ada8a31060c4ef257890d7a464c505835a6fc2b3a45,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/93374775_10218916189470578_2336137260388319232_n.jpg?_nc_cat=106&_nc_sid=7206a8&_nc_ohc=eVjiDYp2zyYAX9A3hPb&_nc_ht=scontent-dfw5-2.xx&oh=723d643e21b28323ce663e3f0bb78acb&oe=5F1787EB,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,f537818c1fd2ddbcf0b85ada8a31060c4ef257890d7a464c505835a6fc2b3a45.jpeg
54f445efb35204341471ca44bbea82bd294724481f34019aafeef76ac67a44b0,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/16105509_10208496286630812_8816653477778200017_n.jpg?_nc_cat=102&_nc_sid=7206a8&_nc_ohc=VLXS5w6Qk60AX-vLEgp&_nc_ht=scontent-dfw5-2.xx&oh=1426ef01af122da5e37274c50a837992&oe=5F16C7C6,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,54f445efb35204341471ca44bbea82bd294724481f34019aafeef76ac67a44b0.jpeg
84e2b44d4382a9d020e79b4853554c5eef5582a0eb01ea5f693c1a88fc69c169,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/93842496_3230920580467302_9152105657397149696_o.jpg?_nc_cat=100&_nc_sid=7206a8&_nc_ohc=-5jI9vHOlhQAX_sm0EE&_nc_ht=scontent-dfw5-2.xx&oh=1bfa5858afa96af599dc4da84cdc3f05&oe=5F186C61,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,84e2b44d4382a9d020e79b4853554c5eef5582a0eb01ea5f693c1a88fc69c169.jpeg
ee6dcae89f3de717891f3dc8701351c99798a8c6c2d26f6ac7eb9f1825b0f69f,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/13177306_10208693827280894_5595322435161446925_n.jpg?_nc_cat=109&_nc_sid=7206a8&_nc_ohc=YqppR_Q_VlcAX92lOXm&_nc_ht=scontent-dfw5-1.xx&oh=b9b0b6c7413c6347690c8461d9309b18&oe=5F17823F,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,ee6dcae89f3de717891f3dc8701351c99798a8c6c2d26f6ac7eb9f1825b0f69f.jpeg
1904d6c46b91cc2a0228bad29d6026e2f918642574d838f036deeb8d69939806,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/p48x48/106033341_10159765868010410_4597988315969079780_o.jpg?_nc_cat=104&_nc_sid=7206a8&_nc_ohc=msv7h39diccAX8muEcI&_nc_ht=scontent-dfw5-2.xx&oh=17e5270bfde3cbb44433e1aece2c62a6&oe=5F17B6AB,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,1904d6c46b91cc2a0228bad29d6026e2f918642574d838f036deeb8d69939806.jpeg
6836825908c5cf2f3c7c6f02e134b687db35d988f7b9d1038d4efdada87dbf01,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-1/cp0/c4.18.48.48a/p60x60/96552538_10158290932674420_2073302806814523392_o.jpg?_nc_cat=104&_nc_sid=7206a8&_nc_ohc=9eQRIzygqYcAX__FyfO&_nc_ht=scontent-dfw5-2.xx&oh=c9e5a58d56b49e0490c350436f05f3a8&oe=5F18EA50,https://www.facebook.com/sonofbaldwinfb/posts/10157844055022862,(1) Son of Baldwin - Posts,2020-06-23 11:53:48 07:00,6836825908c5cf2f3c7c6f02e134b687db35d988f7b9d1038d4efdada87dbf01.jpeg
